partitionKey,sortKey,map,name,type,image,thumbnail,frequencyMins,message,seatingCapacity
config,waittimes,,,,,,,,
locations,facility-001,"{    ""lat"" : { ""N"" : ""3494"" },    ""lng"" : { ""N"" : ""2376"" }  }",Restroom,restroom,,,,,
locations,facility-002,"{    ""lat"" : { ""N"" : ""2230"" },    ""lng"" : { ""N"" : ""776"" }  }",Restroom,restroom,,,,,
locations,facility-003,"{    ""lat"" : { ""N"" : ""1780"" },    ""lng"" : { ""N"" : ""1500"" }  }",Restroom,restroom,,,,,
locations,facility-004,"{    ""lat"" : { ""N"" : ""2380"" },    ""lng"" : { ""N"" : ""1870"" }  }",ATM,atm,,,,,
locations,facility-005,"{    ""lat"" : { ""N"" : ""2608"" },    ""lng"" : { ""N"" : ""890"" }  }",ATM,atm,,,,,
locations,facility-006,"{    ""lat"" : { ""N"" : ""3702"" },    ""lng"" : { ""N"" : ""1462"" }  }",ATM,atm,,,,,
locations,facility-007,"{    ""lat"" : { ""N"" : ""3790"" },    ""lng"" : { ""N"" : ""2000"" }  }",Island Tacos,dining,,,,,
locations,facility-008,"{    ""lat"" : { ""N"" : ""2962"" },    ""lng"" : { ""N"" : ""1878"" }  }",Sam's Nut Shack,dining,,,,,
locations,facility-009,"{    ""lat"" : { ""N"" : ""2606"" },    ""lng"" : { ""N"" : ""1110"" }  }",Island Burgers,dining,,,,,
locations,facility-010,"{    ""lat"" : { ""N"" : ""3460"" },    ""lng"" : { ""N"" : ""1524"" }  }",Serverless Souvenirs,dining,,,,,
locations,ride-001,"{    ""lat"" : { ""N"" : ""3554"" },    ""lng"" : { ""N"" : ""1936"" }  }",The 4D Sumerian Adventure,ride,https://d15l97sovqpx31.cloudfront.net/images/ride-image-4DS.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-4DS.png,,,
locations,ride-002,"{    ""lat"" : { ""N"" : ""3300"" },    ""lng"" : { ""N"" : ""700"" }  }",Amazon EventBridge,ride,https://d15l97sovqpx31.cloudfront.net/images/theme-park-logo-large.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-Bus.png,,,
locations,ride-003,"{    ""lat"" : { ""N"" : ""3189"" },    ""lng"" : { ""N"" : ""1884"" }  }",API Gateway to the Galaxy,ride,https://d15l97sovqpx31.cloudfront.net/images/ride-image-galaxy.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-Galaxy.png,,,
locations,ride-004,"{    ""lat"" : { ""N"" : ""2054"" },    ""lng"" : { ""N"" : ""1508"" }  }",Serverless Application Repository Carousel,ride,https://d15l97sovqpx31.cloudfront.net/images/ride-image-Carousel.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-Carousel.png,,,
locations,ride-005,"{    ""lat"" : { ""N"" : ""2857"" },    ""lng"" : { ""N"" : ""860"" }  }",SQS Mountain,ride,https://d15l97sovqpx31.cloudfront.net/images/ride-image-SQSmountain.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-SQSmountain.png,,,
locations,ride-006,"{    ""lat"" : { ""N"" : ""2721"" },    ""lng"" : { ""N"" : ""1420"" }  }",Fargate the Flying Elephant Ride,ride,https://d15l97sovqpx31.cloudfront.net/images/theme-park-logo-large.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-Fargate.png,,,
locations,ride-007,"{    ""lat"" : { ""N"" : ""3650"" },    ""lng"" : { ""N"" : ""1046"" }  }",It's a SFN World,ride,https://d15l97sovqpx31.cloudfront.net/images/theme-park-logo-large.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-SFNworld.png,,,
locations,ride-008,"{    ""lat"" : { ""N"" : ""3206"" },    ""lng"" : { ""N"" : ""1332"" }  }",Kinesis Stream Water Park,ride,https://d15l97sovqpx31.cloudfront.net/images/ride-image-kinesis.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-kinesis.png,,,
locations,ride-009,"{    ""lat"" : { ""N"" : ""2254"" },    ""lng"" : { ""N"" : ""554"" }  }",CloudWatch Log Ride,ride,https://d15l97sovqpx31.cloudfront.net/images/ride-image-LogRide.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-LogRide.png,,,
locations,ride-010,"{    ""lat"" : { ""N"" : ""3960"" },    ""lng"" : { ""N"" : ""1256"" }  }",Character Dining with SAM,ride,https://d15l97sovqpx31.cloudfront.net/images/theme-park-logo-large.png,https://d15l97sovqpx31.cloudfront.net/icons/ride-SAM.png,,,
